"","nh","year","villid","thanaid","agehead","sexhead","educhead","famsize","hhland","hhasset","expfd","expnfd","exptot","vaccess","pcirr","rice","wheat","milk","potato","egg","oil","vill"
"439",223133,1991,3,22,32,1,6,7,43,55110,1834.50415039062,437.511993408203,2272.01611328125,1,0.150000005960464,10,9,14,10,3,50,80
"440",223143,1991,3,22,68,1,5,2,1,5000,3038.5263671875,2358.21508789062,5396.74169921875,1,0.150000005960464,10,9,14,10,3,50,80
"441",231013,1991,1,23,48,1,0,6,4,63450,4296.01611328125,850.19189453125,5146.2080078125,1,0.200000002980232,10,11,16,8,3,48,23
"442",231023,1991,1,23,40,1,0,6,5,78090,2856.56176757812,496.049407958984,3352.61108398438,1,0.200000002980232,10,11,16,8,3,48,23
"443",231024,1991,1,23,40,1,2,7,8,177020,3671.48461914062,2256.40161132812,5927.88671875,1,0.200000002980232,10,11,16,8,3,48,23
"444",231033,1991,1,23,27,1,6,4,1,17725,4042.22241210938,456.685394287109,4498.90771484375,1,0.200000002980232,10,11,16,8,3,48,23
"445",231043,1991,1,23,53,0,0,4,3,23230,2096.93017578125,255.583312988281,2352.513671875,1,0.200000002980232,10,11,16,8,3,48,23
"446",231063,1991,1,23,37,1,0,5,3,32775,2544.04418945312,310.548370361328,2854.59252929688,1,0.200000002980232,10,11,16,8,3,48,23
"447",231073,1991,1,23,50,1,1,7,5,84350,5966.4716796875,2435.08325195312,8401.5537109375,1,0.200000002980232,10,11,16,8,3,48,23
"448",231083,1991,1,23,53,1,0,6,10,125620,4315.169921875,703.24951171875,5018.41943359375,1,0.200000002980232,10,11,16,8,3,48,23
"449",231113,1991,1,23,32,1,4,7,13,126240,2583.90307617188,1330.37463378906,3914.27758789062,1,0.200000002980232,10,11,16,8,3,48,23
"450",231123,1991,1,23,38,1,8,7,16,84550,3530.36865234375,2496.93994140625,6027.30859375,1,0.200000002980232,10,11,16,8,3,48,23
"451",232014,1991,2,23,30,1,2,4,2,12110,3313.1806640625,386.032073974609,3699.21264648438,1,0.300000011920929,10,11,16,7,2.5,48,52
"452",232024,1991,2,23,42,1,0,5,3,8210,2800.52807617188,349.118255615234,3149.646484375,1,0.300000011920929,10,11,16,7,2.5,48,52
"453",232033,1991,2,23,30,1,0,5,4,15380,3011.95361328125,501.569488525391,3513.52270507812,1,0.300000011920929,10,11,16,7,2.5,48,52
"454",232043,1991,2,23,52,1,3,10,15,115710,4186.09130859375,1980.89562988281,6166.98681640625,1,0.300000011920929,10,11,16,7,2.5,48,52
"455",232044,1991,2,23,55,1,0,7,35,75180,3975.99731445312,639.961364746094,4615.95849609375,1,0.300000011920929,10,11,16,7,2.5,48,52
"456",232054,1991,2,23,20,1,0,4,5,23020,4642.70703125,523.173217773438,5165.88037109375,1,0.300000011920929,10,11,16,7,2.5,48,52
"457",232093,1991,2,23,52,1,2,5,15,67950,3876.50415039062,2708.21630859375,6584.72021484375,1,0.300000011920929,10,11,16,7,2.5,48,52
"458",232103,1991,2,23,32,1,5,4,1,34710,3054.41259765625,455.268920898438,3509.68139648438,1,0.300000011920929,10,11,16,7,2.5,48,52
"459",233013,1991,3,23,45,1,5,4,21,86650,3821.26489257812,1052.947265625,4874.21240234375,1,0.200000002980232,11,10,16,10,1.75,48,81
"460",233015,1991,3,23,35,1,9,5,21,34770,3944.74145507812,973.13818359375,4917.87939453125,1,0.200000002980232,11,10,16,10,1.75,48,81
"461",233043,1991,3,23,50,1,6,5,5,26600,3316.96215820312,505.654724121094,3822.61669921875,1,0.200000002980232,11,10,16,10,1.75,48,81
"462",233044,1991,3,23,27,1,2,3,2,54800,4263.1796875,508.690277099609,4771.86962890625,1,0.200000002980232,11,10,16,10,1.75,48,81
"463",233054,1991,3,23,28,1,0,4,3,13080,4442.7822265625,627.640930175781,5070.42333984375,1,0.200000002980232,11,10,16,10,1.75,48,81
"464",233083,1991,3,23,42,1,0,5,15,86600,2925.30395507812,433.24658203125,3358.55029296875,1,0.200000002980232,11,10,16,10,1.75,48,81
"465",233093,1991,3,23,37,1,0,7,12,66540,2656.44140625,333.704315185547,2990.14575195312,1,0.200000002980232,11,10,16,10,1.75,48,81
"466",241024,1991,1,24,75,0,0,2,47,59200,3673.96020507812,877.307189941406,4551.26708984375,1,0.800000011920929,9,9,14,10,2.5,56,24
"467",241054,1991,1,24,28,1,0,3,8,14600,2437.75317382812,559.821716308594,2997.57495117188,1,0.800000011920929,9,9,14,10,2.5,56,24
"468",241063,1991,1,24,38,1,1,4,8,36000,2634.15991210938,367.042877197266,3001.20263671875,1,0.800000011920929,9,9,14,10,2.5,56,24
"469",241073,1991,1,24,65,1,1,4,3,19850,2330.88500976562,488.01416015625,2818.89916992188,1,0.800000011920929,9,9,14,10,2.5,56,24
"470",241093,1991,1,24,55,1,0,5,17,28330,2206.32543945312,591.078002929688,2797.4033203125,1,0.800000011920929,9,9,14,10,2.5,56,24
"471",241103,1991,1,24,33,1,4,4,15,24800,2088.26489257812,597.955993652344,2686.220703125,1,0.800000011920929,9,9,14,10,2.5,56,24
"472",242013,1991,2,24,50,1,5,10,14,219900,2121.19189453125,407.250305175781,2528.4423828125,1,0.75,9,9,12,10,2.5,56,53
"473",242014,1991,2,24,28,1,5,5,14,33400,2436.59790039062,844.753234863281,3281.35107421875,1,0.75,9,9,12,10,2.5,56,53
"474",242044,1991,2,24,52,1,0,3,7,12860,2339.5498046875,280.826293945312,2620.37622070312,1,0.75,9,9,12,10,2.5,56,53
"475",242063,1991,2,24,38,1,10,6,43,107560,1796.54333496094,581.815185546875,2378.3583984375,1,0.75,9,9,12,10,2.5,56,53
"476",243013,1991,3,24,35,1,1,4,1,12820,2573.50537109375,380.732391357422,2954.23779296875,1,0.200000002980232,9,8,12,10,2.5,55,82
"477",243014,1991,3,24,60,1,0,4,9,26800,3324.30200195312,842.187561035156,4166.48974609375,1,0.200000002980232,9,8,12,10,2.5,55,82
"478",243023,1991,3,24,35,1,2,4,5,344960,3556.982421875,2317.77783203125,5874.76025390625,1,0.200000002980232,9,8,12,10,2.5,55,82
"479",243024,1991,3,24,35,1,14,3,2,6700,2784.353515625,572.246337890625,3356.59985351562,1,0.200000002980232,9,8,12,10,2.5,55,82
"480",243063,1991,3,24,35,1,3,5,28,88050,2980.759765625,2914.64501953125,5895.4052734375,1,0.200000002980232,9,8,12,10,2.5,55,82
"481",243083,1991,3,24,24,1,2,5,1,10650,2551.50952148438,327.138305664062,2878.64819335938,1,0.200000002980232,9,8,12,10,2.5,55,82
"482",243123,1991,3,24,38,1,2,2,19,89200,3028.41748046875,697.606506347656,3726.02416992188,1,0.200000002980232,9,8,12,10,2.5,55,82
"483",251014,1991,1,25,60,1,0,2,5,9305,3821.26489257812,469.026092529297,4290.291015625,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"484",251034,1991,1,25,55,1,4,4,23,27700,3440.0048828125,517.693359375,3957.69799804688,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"485",251044,1991,1,25,55,1,2,7,1,8180,3312.505859375,332.674346923828,3645.18017578125,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"486",251064,1991,1,25,50,1,4,12,49,54740,2065.158203125,171.480667114258,2236.63891601562,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"487",251114,1991,1,25,50,1,1,8,47,78880,2965.59619140625,793.877624511719,3759.4736328125,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"488",251124,1991,1,25,38,1,0,8,3,13940,2311.388671875,424.012145996094,2735.40112304688,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"489",251134,1991,1,25,30,1,0,2,1,1,3010.69384765625,573.611999511719,3584.30590820312,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"490",251164,1991,1,25,35,1,1,6,8,15650,2533.068359375,221.330123901367,2754.3984375,1,0.600000023841858,10.5,8,16,8,2.75,55,25
"491",252094,1991,2,25,35,1,0,3,3,9375,5487.83349609375,2071.34619140625,7559.17822265625,1,0.600000023841858,10,10,14,8,2.5,60,54
"492",252104,1991,2,25,45,1,0,8,2,6050,2761.96850585938,592.24853515625,3354.216796875,1,0.600000023841858,10,10,14,8,2.5,60,54
"493",252134,1991,2,25,30,1,0,5,15,18400,1990.47436523438,301.205902099609,2291.68041992188,1,0.600000023841858,10,10,14,8,2.5,60,54
"494",252154,1991,2,25,23,1,1,8,12,13770,1960.45629882812,390.885559082031,2351.341796875,1,0.600000023841858,10,10,14,8,2.5,60,54
"495",253014,1991,3,25,55,1,2,5,17,34990,2415.80200195312,752.910827636719,3168.71240234375,1,0.800000011920929,10,10,14,8,2.5,48,83
"496",253024,1991,3,25,40,1,4,8,15,29414,2597.33374023438,1374.39208984375,3971.7255859375,1,0.800000011920929,10,10,14,8,2.5,48,83
"497",253054,1991,3,25,45,1,8,4,7,23340,2928.77001953125,597.587463378906,3526.357421875,1,0.800000011920929,10,10,14,8,2.5,48,83
"498",253104,1991,3,25,55,1,2,6,30,37930,2700.591796875,1621.8388671875,4322.4306640625,1,0.800000011920929,10,10,14,8,2.5,48,83
"499",253124,1991,3,25,38,1,2,6,16,19825,2437.75341796875,441.201080322266,2878.95483398438,1,0.800000011920929,10,10,14,8,2.5,48,83
"500",253134,1991,3,25,60,1,0,4,24,30705,3379.349609375,1776.71350097656,5156.0634765625,1,0.800000011920929,10,10,14,8,2.5,48,83
"501",253144,1991,3,25,45,1,2,9,21,35910,3117.47436523438,1167.18151855469,4284.65576171875,1,0.800000011920929,10,10,14,8,2.5,48,83
"502",253154,1991,3,25,30,1,5,6,33,45370,3082.70141601562,1194.80895996094,4277.509765625,1,0.800000011920929,10,10,14,8,2.5,48,83
"503",253174,1991,3,25,60,1,5,7,33,36255,1663.68005371094,731.746215820312,2395.42626953125,1,0.800000011920929,10,10,14,8,2.5,48,83
"504",261024,1991,1,26,33,1,0,6,34,33300,2633.14086914062,576.583435058594,3209.72436523438,1,0.5,10,9,10,9,2.5,50,26
"505",261054,1991,1,26,33,1,0,7,5,6000,2246.71069335938,212.534759521484,2459.24560546875,1,0.5,10,9,10,9,2.5,50,26
"506",261084,1991,1,26,30,1,0,5,8,9120,1805.78588867188,537.039001464844,2342.82470703125,1,0.5,10,9,10,9,2.5,50,26
"507",261124,1991,1,26,40,1,8,6,4,4170,2235.56982421875,422.612640380859,2658.18237304688,1,0.5,10,9,10,9,2.5,50,26
"508",261134,1991,1,26,33,1,0,4,27,35150,3706.8876953125,2293.63891601562,6000.52685546875,1,0.5,10,9,10,9,2.5,50,26
"509",261144,1991,1,26,29,1,0,4,4,6110,3756.27734375,1010.88623046875,4767.16357421875,1,0.5,10,9,10,9,2.5,50,26
"510",261164,1991,1,26,32,1,8,4,37,39020,4280.51025390625,854.645446777344,5135.15576171875,1,0.5,10,9,10,9,2.5,50,26
"511",262014,1991,2,26,51,1,0,8,3,6250,3281.86889648438,523.406860351562,3805.27587890625,1,0.25,10,9,10,8,2,60,55
"512",262034,1991,2,26,65,1,3,6,8,8670,2344.7490234375,527.91455078125,2872.66333007812,1,0.25,10,9,10,8,2,60,55
"513",262044,1991,2,26,42,1,0,8,16,20250,1767.66003417969,1729.34289550781,3497.0029296875,1,0.25,10,9,10,8,2,60,55
"514",262064,1991,2,26,50,1,0,7,5,6500,2264.04052734375,707.714294433594,2971.75512695312,1,0.25,10,9,10,8,2,60,55
"515",262084,1991,2,26,45,0,0,1,2,4850,4055.21948242188,7915.46630859375,11970.685546875,1,0.25,10,9,10,8,2,60,55
"516",262094,1991,2,26,40,1,0,7,8,6300,3391.72875976562,1112.45544433594,4504.1845703125,1,0.25,10,9,10,8,2,60,55
"517",262154,1991,2,26,50,1,0,7,8,10950,2760.42163085938,1729.93640136719,4490.3583984375,1,0.25,10,9,10,8,2,60,55
"518",263024,1991,3,26,37,1,0,5,8,5400,2329.15185546875,526.383911132812,2855.53564453125,0,0,10,9,10,9,2.5,55,84
"519",263034,1991,3,26,25,1,0,3,10,2730,2674.59643554688,664.059692382812,3338.65600585938,0,0,10,9,10,9,2.5,55,84
"520",263044,1991,3,26,28,1,0,3,10,2540,2905.66333007812,634.185485839844,3539.84936523438,0,0,10,9,10,9,2.5,55,84
"521",263084,1991,3,26,30,0,0,2,4,3020,1992.94982910156,558.795715332031,2551.74560546875,0,0,10,9,10,9,2.5,55,84
"522",263114,1991,3,26,35,1,0,4,24,6820,2987.42504882812,1894.78100585938,4882.20654296875,0,0,10,9,10,9,2.5,55,84
"523",263154,1991,3,26,28,1,0,3,5,6095,3557.6015625,933.730346679688,4491.33251953125,0,0,10,9,10,9,2.5,55,84
"524",271054,1991,1,27,55,1,0,6,25,63885,3051.5244140625,275.719329833984,3327.24389648438,1,0.899999976158142,10,8,12,8,2.5,52,27
"525",271064,1991,1,27,25,1,0,6,33,55650,2862.33813476562,456.443603515625,3318.78198242188,1,0.899999976158142,10,8,12,8,2.5,52,27
"526",271074,1991,1,27,44,1,0,8,34,76200,2337.38354492188,152.60400390625,2489.9873046875,1,0.899999976158142,10,8,12,8,2.5,52,27
"527",271084,1991,1,27,25,1,6,5,45,66325,3036.21606445312,537.1455078125,3573.361328125,1,0.899999976158142,10,8,12,8,2.5,52,27
"528",271094,1991,1,27,30,1,5,4,2,9930,3379.34985351562,978.612976074219,4357.962890625,1,0.899999976158142,10,8,12,8,2.5,52,27
"529",271134,1991,1,27,50,1,0,7,3,27020,3641.6630859375,475.732635498047,4117.3955078125,1,0.899999976158142,10,8,12,8,2.5,52,27
"530",271154,1991,1,27,45,1,0,5,25,58000,2915.15356445312,684.995971679688,3600.14916992188,1,0.899999976158142,10,8,12,8,2.5,52,27
"531",272024,1991,2,27,35,1,6,3,8,75915,3564.20336914062,815.291015625,4379.494140625,1,0.75,11,9,12,8,2.5,50,56
"532",272034,1991,2,27,54,1,4,15,13,247600,3155.21533203125,722.617492675781,3877.8330078125,1,0.75,11,9,12,8,2.5,50,56
"533",272044,1991,2,27,34,1,9,4,5,41400,3578.64501953125,436.11376953125,4014.7587890625,1,0.75,11,9,12,8,2.5,50,56
"534",272054,1991,2,27,40,1,0,5,3,16400,2270.22998046875,180.831161499023,2451.06103515625,1,0.75,11,9,12,8,2.5,50,56
"535",272074,1991,2,27,33,1,7,5,7,30515,3001.55615234375,439.227203369141,3440.783203125,1,0.75,11,9,12,8,2.5,50,56
"536",272134,1991,2,27,27,1,0,4,4,17350,2738.14013671875,387.870666503906,3126.0107421875,1,0.75,11,9,12,8,2.5,50,56
"537",272154,1991,2,27,26,1,0,4,32,51670,2821.63916015625,638.834716796875,3460.47412109375,1,0.75,11,9,12,8,2.5,50,56
"538",272164,1991,2,27,49,1,5,5,14,89650,3569.97998046875,2726.69580078125,6296.67578125,1,0.75,11,9,12,8,2.5,50,56
"539",273014,1991,3,27,36,1,2,4,10,18000,4867.56396484375,1683.99462890625,6551.55908203125,1,0.300000011920929,10,8,10,8,2.75,54,85
"540",273034,1991,3,27,52,1,2,3,7,7150,2940.3232421875,400.835723876953,3341.1591796875,1,0.300000011920929,10,8,10,8,2.75,54,85
"541",273044,1991,3,27,35,1,0,8,14,4170,1832.64758300781,110.397155761719,1943.04467773438,1,0.300000011920929,10,8,10,8,2.75,54,85
"542",273064,1991,3,27,36,1,0,1,14,6920,4293.50732421875,787.249145507812,5080.75634765625,1,0.300000011920929,10,8,10,8,2.75,54,85
"543",273104,1991,3,27,35,1,0,3,3,3650,2946.09985351562,389.580322265625,3335.68041992188,1,0.300000011920929,10,8,10,8,2.75,54,85
"544",273124,1991,3,27,29,1,0,3,6,5650,3298.4765625,731.310791015625,4029.787109375,1,0.300000011920929,10,8,10,8,2.75,54,85
"545",273134,1991,3,27,36,1,0,6,12,12250,2276.00659179688,150.651168823242,2426.65747070312,1,0.300000011920929,10,8,10,8,2.75,54,85
"546",281014,1991,1,28,31,1,0,4,33,21050,3041.41528320312,1015.61120605469,4057.02612304688,1,0.899999976158142,9,9,10,9,2.75,50,28
"547",281034,1991,1,28,39,1,0,5,7,9350,2429.666015625,327.095092773438,2756.76098632812,1,0.899999976158142,9,9,10,9,2.75,50,28
"548",281114,1991,1,28,39,1,0,4,3,11800,4306.5048828125,1763.70446777344,6070.20947265625,1,0.899999976158142,9,9,10,9,2.75,50,28
"549",281134,1991,1,28,52,1,0,2,7,6325,5558.59814453125,1556.58325195312,7115.181640625,1,0.899999976158142,9,9,10,9,2.75,50,28
"550",281144,1991,1,28,35,1,4,5,31,23800,3458.8642578125,934.418273925781,4393.283203125,1,0.899999976158142,9,9,10,9,2.75,50,28
"551",282024,1991,2,28,33,1,5,4,49,40350,4644.439453125,1396.60229492188,6041.041015625,1,0.600000023841858,9,10,10,8,2.5,52,57
"552",282044,1991,2,28,44,1,9,6,36,20940,3798.158203125,531.323303222656,4329.48095703125,1,0.600000023841858,9,10,10,8,2.5,52,57
"553",282074,1991,2,28,34,1,5,8,34,13050,2842.1201171875,763.008178710938,3605.12817382812,1,0.600000023841858,9,10,10,8,2.5,52,57
"554",282124,1991,2,28,33,1,5,4,4,6570,3271.03759765625,788.201782226562,4059.23950195312,1,0.600000023841858,9,10,10,8,2.5,52,57
"555",282134,1991,2,28,43,1,0,5,11,5700,3419.10717773438,891.880798339844,4310.98828125,1,0.600000023841858,9,10,10,8,2.5,52,57
"556",282144,1991,2,28,23,1,6,2,5,6750,4869.73046875,2307.10668945312,7176.83740234375,1,0.600000023841858,9,10,10,8,2.5,52,57
"557",282154,1991,2,28,25,1,0,5,4,11450,3061.63354492188,587.439208984375,3649.07299804688,1,0.600000023841858,9,10,10,8,2.5,52,57
"558",282164,1991,2,28,21,1,0,3,3,3890,2891.94360351562,1106.78662109375,3998.72998046875,1,0.600000023841858,9,10,10,8,2.5,52,57
"559",283064,1991,3,28,43,1,2,8,9,4520,1919.83898925781,354.745361328125,2274.58422851562,1,0.300000011920929,9,9,12,9,2.75,50,86
"560",283084,1991,3,28,26,1,0,3,1,5600,4009.728515625,1622.19067382812,5631.919921875,1,0.300000011920929,9,9,12,9,2.75,50,86
"561",283094,1991,3,28,42,1,0,5,3,2390,2379.40893554688,441.244323730469,2820.65307617188,1,0.300000011920929,9,9,12,9,2.75,50,86
"562",283104,1991,3,28,29,1,0,5,10,10825,3709.85791015625,807.489196777344,4517.34765625,1,0.300000011920929,9,9,12,9,2.75,50,86
"563",283114,1991,3,28,28,1,0,2,5,3230,5801.216796875,1407.39172363281,7208.6083984375,1,0.300000011920929,9,9,12,9,2.75,50,86
"564",283144,1991,3,28,41,1,6,5,11.5,10215,2817.85791015625,621.995422363281,3439.853515625,1,0.300000011920929,9,9,12,9,2.75,50,86
"565",291014,1991,1,29,28,1,5,4,15,20650,3340.35766601562,1069.61108398438,4409.96923828125,1,0.5,9,7,10,8,2.5,60,29
"566",291134,1991,1,29,33,1,1,7,35,23920,2115.498046875,206.212203979492,2321.71044921875,1,0.5,9,7,10,8,2.5,60,29
"567",291144,1991,1,29,32,1,4,5,25,15003,2651.48974609375,310.256286621094,2961.74633789062,1,0.5,9,7,10,8,2.5,60,29
"568",292014,1991,2,29,52,1,0,4,3,3990,2382.08740234375,839.948608398438,3222.03564453125,1,0.449999988079071,8.5,7.5,11,8,2.5,62,58
"569",292034,1991,2,29,52,1,0,8,5,13700,2209.57470703125,166.634811401367,2376.20922851562,1,0.449999988079071,8.5,7.5,11,8,2.5,62,58
"570",292044,1991,2,29,32,1,0,3,1,3330,2836.34350585938,330.341583251953,3166.6845703125,1,0.449999988079071,8.5,7.5,11,8,2.5,62,58
"571",292064,1991,2,29,27,1,0,5,14,11715,2287.56005859375,239.163665771484,2526.72387695312,1,0.449999988079071,8.5,7.5,11,8,2.5,62,58
"572",292094,1991,2,29,52,1,0,4,44,30205,2365.544921875,346.444091796875,2711.9892578125,1,0.449999988079071,8.5,7.5,11,8,2.5,62,58
"573",292144,1991,2,29,43,0,0,2,4,4395,2027.60998535156,181.311065673828,2208.9208984375,1,0.449999988079071,8.5,7.5,11,8,2.5,62,58
"574",293014,1991,3,29,29,1,5,3,1,3579,2512.84985351562,792.656982421875,3305.5068359375,1,0.649999976158142,8,8,12,10,2.5,64,87
"575",293024,1991,3,29,54,1,0,6,47,25247,2645.712890625,759.731750488281,3405.44458007812,1,0.649999976158142,8,8,12,10,2.5,64,87
"576",293044,1991,3,29,52,1,0,3,3,6787,2225.46069335938,321.064117431641,2546.52514648438,1,0.649999976158142,8,8,12,10,2.5,64,87
"577",293074,1991,3,29,38,1,0,4,3,12132,2361.21240234375,545.040161132812,2906.2529296875,1,0.649999976158142,8,8,12,10,2.5,64,87
"578",293084,1991,3,29,32,1,4,3,4,9090,2322.2197265625,652.617248535156,2974.83666992188,1,0.649999976158142,8,8,12,10,2.5,64,87
"579",293094,1991,3,29,32,1,7,5,2,3978,2336.08422851562,906.632446289062,3242.71606445312,1,0.649999976158142,8,8,12,10,2.5,64,87
"580",293104,1991,3,29,37,0,0,2,31,9382,2270.23022460938,568.615478515625,2838.845703125,1,0.649999976158142,8,8,12,10,2.5,64,87
"581",293124,1991,3,29,28,1,0,4,26,11331,1717.83618164062,288.475982666016,2006.31225585938,1,0.649999976158142,8,8,12,10,2.5,64,87
"582",293134,1991,3,29,34,1,0,6,48,28597,2024.72155761719,282.577545166016,2307.29907226562,1,0.649999976158142,8,8,12,10,2.5,64,87
"583",293154,1991,3,29,26,1,0,2,9,6330,3464.76245117188,617.815307617188,4082.57739257812,1,0.649999976158142,8,8,12,10,2.5,64,87
